timestamp,seed,draw,random_state,mean_type,loglik,AIC,BIC,success,status,param_p0,param_n0,param_rho_n,param_phi_n_plus,param_phi_n_minus,param_sigma_p,param_sigma_n,param_c,param_rho_1,param_phi_1,param_rho_2,param_phi_2,stored_loglik,stored_AIC,stored_BIC,selection_cond_var_median,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95
2026-06-17T18:52:39,1,1,10001,"ARX(2,2)",-167.55818855945444,359.1163771189089,399.5640334564408,True,0,2.593244614418928,0.0456566488750922,0.5827417157861401,0.7558476841412346,0.0420383187340518,0.2382424886584264,0.4672478423539697,0.1059338028314187,0.2142072761921746,0.5164691863502552,0.0596360001075546,0.1777095132090784,-167.55818856024615,359.1163771204923,399.56403345802426,0.23777265148969798,2.593244614418928,2.593244614418928,2.593244614418928,0.13402895478025353,0.4149010637016293,3.806697149810918,0.17645249926200765,0.9782714255553242,-0.7065064540538454,-0.014513545157997965,0.04278987248441258,0.08845701196701289,0.16878170672578707,1.1387782875432824
2026-06-17T18:54:13,1,2,10002,"ARX(2,2)",-167.5761471966047,359.1522943932094,399.59995073074134,True,0,2.4502494330363627,0.042085843224008,0.5949164104781636,0.7344579181884064,0.0412559184777138,0.2465479803986598,0.468516055457042,0.1018793764605297,0.2184736501357145,0.5277603784209504,0.0549524264961145,0.1717043933220491,-167.5761471966329,359.1522943932658,399.5999507307977,0.2407241083516536,2.4502494330363627,2.4502494330363627,2.4502494330363627,0.1294525278775909,0.4181340551775113,3.72430879621779,0.1773564074024548,0.9664535799793067,-0.6925938574791807,-0.012562038727357977,0.04681553185684217,0.09174576672238993,0.17520380218058454,1.131021278101231
2026-06-17T18:55:05,1,3,10003,"ARX(2,2)",-167.55779039505222,359.11558079010445,399.5632371276364,True,0,2.5560986735109235,0.0446307086578396,0.5852692849062834,0.7514782866391598,0.0418855154610141,0.2401839529271936,0.4646855896759436,0.1051956953620582,0.2159833268630021,0.5245994157008179,0.0578022277488752,0.1708597415013787,-167.55779038282623,359.11558076565245,399.5632371031844,0.23744940909428852,2.5560986735109235,2.5560986735109235,2.5560986735109235,0.13263804169446985,0.4167610707881906,3.822641676412368,0.17609795707053674,0.9728903947866252,-0.696300302886661,-0.01280264667005944,0.04421562465220549,0.08814634064908658,0.16763304774415547,1.1204675820075658
2026-06-17T18:55:53,1,4,10004,"ARX(2,2)",-167.56388145361825,359.1277629072365,399.57541924476845,True,0,2.588312744641104,0.0435102081531992,0.5923566928706175,0.7390630167851728,0.0405494551920531,0.2384067306859482,0.4632349849692359,0.1082394474205966,0.215013029637602,0.5338517347971009,0.0591407945132869,0.1577025344919423,-167.56388145318675,359.1277629063735,399.5754192439055,0.2393312829577176,2.588312744641104,2.588312744641104,2.588312744641104,0.13210622284315293,0.42974416119474756,3.83689095195806,0.1754621544671773,0.9704595032732786,-0.6926590568767742,-0.015290716579847999,0.04388211297277926,0.08666867608774162,0.16890145051293692,1.110243589321185
2026-06-17T18:57:31,1,5,10005,"ARX(2,2)",-167.57011462175717,359.14022924351434,399.5878855810463,True,0,2.558833985880089,0.0442024494243351,0.5887842094240502,0.7470707701545355,0.0399030399325528,0.239709737688537,0.4609515610610368,0.1052884174046059,0.2155018793386447,0.4945761865637385,0.0554612079339886,0.2030773452689061,-167.57011462865955,359.1402292573191,399.5878855948511,0.23638753425814704,2.558833985880089,2.558833985880089,2.558833985880089,0.1326501341991015,0.4205409047650225,3.94478066872619,0.17521755653505333,0.9852051063830684,-0.7022236408112745,-0.011886383169438422,0.044506410273619366,0.08662350150133141,0.1646065400118417,1.1192426497176402
2026-06-17T18:58:39,1,6,10006,"ARX(2,2)",-167.56005266236622,359.12010532473244,399.5677616622644,True,0,2.5344455534054817,0.0444247570788442,0.5816885530458302,0.7588452652868893,0.0423329648271298,0.2415337695149361,0.4610682358029306,0.1063477265076144,0.2159829369162424,0.530494760387847,0.0570526031730517,0.1649806502127386,-167.56005268177165,359.1201053635433,399.56776170107526,0.23690946215660244,2.5344455534054817,2.5344455534054817,2.5344455534054817,0.13144402272431296,0.4189101150252796,3.886060456206816,0.17579879394401787,0.973969866210322,-0.6903654201351578,-0.010695139780670215,0.045657236182358986,0.08739545468563938,0.16534232639137142,1.1054654576635516
2026-06-17T18:59:49,1,7,10007,"ARX(2,2)",-167.69597913206255,359.3919582641251,399.83961460165705,True,0,3.2007497907422606,0.0473247071132135,0.550349737232959,0.8153843281004165,0.0442057898093398,0.2125422895234269,0.4750065572250769,0.1245889742656639,0.1947209097941862,0.5760408001671639,0.0679687370282238,0.1087975411232732,-167.6959791345643,359.3919582691286,399.8396146066606,0.23380501895518874,3.2007497907422606,3.2007497907422606,3.2007497907422606,0.1257107596893527,0.39539574596746224,3.835572216661952,0.17295566394869744,1.0100162654144025,-0.7607014101138623,-0.023290546393907624,0.03451713886809223,0.07759001903335379,0.1599671077057139,1.2107920946136705
2026-06-17T19:00:31,1,8,10008,"ARX(2,2)",-167.57322839358204,359.1464567871641,399.59411312469604,True,0,2.499390315750172,0.0432256855711114,0.5898049145578382,0.743319227005755,0.041824477552514,0.2434031352397033,0.4633586766433862,0.1045537499247852,0.2182365157603386,0.491914005337875,0.0588595132272387,0.1998122918007428,-167.57322839315538,359.14645678631075,399.5941131238427,0.23800606615120504,2.499390315750172,2.499390315750172,2.499390315750172,0.1311208627165631,0.41885860374947326,3.8563197987144875,0.17622840967516568,0.9760333269823656,-0.6951972566024589,-0.011254586791519403,0.04599583951021525,0.08890224505794543,0.16848469036326985,1.1192170015138938
2026-06-17T19:01:15,1,9,10009,"ARX(2,2)",-167.56303472398668,359.12606944797335,399.5737257855053,True,0,2.504453694011143,0.0432646432242206,0.5889099455946953,0.7452759988080317,0.041745321477439,0.2432358198681025,0.4645212552405585,0.1046461163551072,0.2172235196984603,0.5206262582113895,0.0564850018727086,0.1755343445440683,-167.56303472355995,359.1260694471199,399.5737257846519,0.23834243218348872,2.504453694011143,2.504453694011143,2.504453694011143,0.13060114726058178,0.4178782861854611,3.818527009385705,0.17635377213156297,0.9721344020123104,-0.6934136926783696,-0.011689758857716906,0.0459003414982847,0.08908414935232553,0.16933962647272433,1.119365398870427
2026-06-17T19:02:16,1,10,10010,"ARX(2,2)",-167.5629384713519,359.1258769427038,399.5735332802358,True,0,2.498636926965048,0.0442275817863937,0.583993045195315,0.7545161861248546,0.0419815971591369,0.2436147147343029,0.4647353868816677,0.1036087806532205,0.2159126439689745,0.5315079579892972,0.0550106209147441,0.1690283492095166,-167.56293847183937,359.1258769436787,399.5735332812106,0.23761943609643588,2.498636926965048,2.498636926965048,2.498636926965048,0.13124382891473313,0.41360510600526235,3.8245337459773623,0.17663533552973598,0.974308323996612,-0.6955094500626395,-0.010778659403211516,0.0459042797377801,0.08953692266688089,0.1685646256207172,1.1232205123414154
